32,reads_manip(), 330
32,suf_array(), 724
32,bpg(), 800
32,gm(), 16
32,main(), 1872
64,reads_manip(), 606
64,suf_array(), 1750
64,bpg(), 1662
64,gm(), 53
64,main(), 4074
128,reads_manip(), 1084
128,suf_array(), 3368
128,bpg(), 2978
128,gm(), 258
128,main(), 7690
256,reads_manip(), 2118
256,suf_array(), 7178
256,bpg(), 7507
256,gm(), 814
256,main(), 29353
512,reads_manip(), 3700
512,suf_array(), 15538
512,bpg(), 19201
512,gm(), 2396
512,main(), 40838
1024,reads_manip(), 6638
1024,suf_array(), 31725
1024,bpg(), 49578
1024,gm(), 8341
1024,main(), 96285
2048,reads_manip(), 13047
2048,suf_array(), 67745
2048,bpg(), 125305
2048,gm(), 29753
2048,main(), 235851
4096,reads_manip(), 24875
4096,suf_array(), 144964
4096,bpg(), 373627
4096,gm(), 127587
4096,main(), 671054
104522,reads_manip(), 160124
104522,suf_array(), 1065191
104522,bpg(), 2000377
104522,gm(), 653303
104522,main(), 3878998
70554,
70554,
70554,
70554,
70554,
